,INTERESTRATES,EQUITYINDEX,VOLINDEX
2022-05-12,0.84,8105.7,32.3963
2022-05-13,0.948,8312.02,29.1149
2022-05-16,0.937,8274.5,28.2178
2022-05-17,1.046,8404.39,26.2385
2022-05-18,1.03,8290.34,27.6329
2022-05-19,0.949,8183.55,29.4669
2022-05-20,0.944,8220.61,28.6575
2022-05-23,1.017,8351.23,27.5784
2022-05-24,0.967,8214.25,28.6123
2022-05-25,0.952,8280.78,27.4222
2022-05-26,0.998,8423.13,25.6642
2022-05-27,0.963,8577.5,23.8505
2022-05-30,1.055,8653.0,23.726
2022-05-31,1.122,8535.36,25.249
2022-06-01,1.187,8468.53,25.4388
2022-06-02,1.237,8550.38,23.3885
2022-06-03,1.273,8524.54,23.3949
2022-06-06,1.322,8647.91,22.97
2022-06-07,1.293,8576.54,23.5931
2022-06-08,1.354,8536.41,23.1306
2022-06-09,1.43,8391.15,23.9731
2022-06-10,1.516,8108.95,27.6629
2022-06-13,1.632,7891.09,31.8085
2022-06-14,1.758,7829.55,31.5667
2022-06-15,1.644,7958.29,30.0721
2022-06-16,1.714,7723.05,32.5946
2022-06-17,1.661,7746.82,30.893
2022-06-20,1.749,7817.5,28.5896
2022-06-21,1.771,7875.87,28.1129
2022-06-22,1.638,7809.68,28.6815
2022-06-23,1.428,7745.78,29.209
2022-06-24,1.442,7964.15,27.7689
2022-06-27,1.547,7977.03,27.0179
2022-06-28,1.628,8000.5,26.6834
2022-06-29,1.519,7921.66,28.1127
2022-06-30,1.336,7787.65,29.7804
2022-07-01,1.232,7772.86,28.7616
2022-07-04,1.333,7782.14,28.3185
2022-07-05,1.179,7573.44,31.604
2022-07-06,1.206,7713.95,30.108
2022-07-07,1.318,7864.22,28.317
2022-07-08,1.345,7908.87,27.5514
2022-07-11,1.246,7830.25,28.8668
2022-07-12,1.132,7864.88,29.2615
2022-07-13,1.145,7790.28,29.8522
2022-07-14,1.178,7660.9,31.8165
2022-07-15,1.133,7842.67,28.8183
2022-07-18,1.215,7924.18,29.0637
2022-07-19,1.277,8094.71,26.7194
2022-07-20,1.257,8089.73,27.4017
2022-07-21,1.223,8115.18,25.5535
2022-07-22,1.031,8115.14,24.0588
2022-07-25,1.018,8132.43,24.5311
2022-07-26,0.925,8067.44,25.5671
2022-07-27,0.946,8140.6,24.0433
2022-07-28,0.826,8240.83,22.5542
2022-07-29,0.817,8366.96,22.3049
2022-08-01,0.779,8363.62,22.9625
2022-08-02,0.82,8314.01,23.7725
2022-08-03,0.874,8422.12,22.3417
2022-08-04,0.803,8473.32,22.4519
2022-08-05,0.955,8407.4,22.8536
2022-08-08,0.899,8480.96,22.0847
2022-08-09,0.921,8386.49,23.284
2022-08-10,0.888,8463.18,21.7894
2022-08-11,0.971,8480.57,21.6517
2022-08-12,0.987,8526.42,21.2132
2022-08-15,0.9,8555.33,21.5858
2022-08-16,0.971,8590.56,21.3365
2022-08-17,1.083,8479.58,22.7453
2022-08-18,1.102,8527.7,22.667
2022-08-19,1.23,8421.47,24.5809
2022-08-22,1.306,8258.69,27.3682
2022-08-23,1.319,8245.83,26.9246
2022-08-24,1.37,8279.55,25.4513
2022-08-25,1.317,8295.54,24.719
2022-08-26,1.39,8135.58,26.6601
2022-08-29,1.504,8060.68,28.4642
2022-08-30,1.511,8041.3,28.3703
2022-08-31,1.541,7940.45,27.9451
2022-09-01,1.561,7805.84,29.1451
2022-09-02,1.525,8003.84,25.5031
2022-09-05,1.563,7881.07,27.7853
2022-09-06,1.638,7903.95,27.3521
2022-09-07,1.577,7908.35,27.1301
2022-09-08,1.717,7932.01,25.9173
2022-09-09,1.698,8062.21,24.8838
2022-09-12,1.653,8234.92,24.6249
2022-09-13,1.73,8098.67,26.041
2022-09-14,1.716,8056.61,26.2438
2022-09-15,1.77,7998.43,25.3479
2022-09-16,1.756,7904.97,26.4308
2022-09-19,1.805,7904.11,26.1867
2022-09-20,1.926,7830.92,27.1557
2022-09-21,1.893,7890.99,27.2697
2022-09-22,1.965,7744.71,27.9968
2022-09-23,2.024,7567.24,29.9959
2022-09-26,2.115,7553.59,30.7535
2022-09-27,2.231,7522.15,31.3224
2022-09-28,2.12,7537.16,31.3435
2022-09-29,2.181,7410.04,33.0733
2022-09-30,2.108,7498.52,30.7092
2022-10-03,1.917,7552.7,30.7147
2022-10-04,1.871,7874.3,29.2679
2022-10-05,2.034,7791.22,29.8599
2022-10-06,2.085,7758.96,29.1714
2022-10-07,2.194,7629.67,29.9234
2022-10-10,2.342,7587.66,31.8717
2022-10-11,2.298,7550.3,32.0131
2022-10-12,2.314,7530.36,31.8224
2022-10-13,2.287,7600.13,30.2048
2022-10-14,2.346,7643.82,29.766
2022-10-17,2.269,7779.25,29.2711
2022-10-18,2.285,7829.4,28.9165
2022-10-19,2.376,7846.16,28.302
2022-10-20,2.404,7894.99,27.7451
2022-10-21,2.417,7858.34,27.8325
2022-10-24,2.33,7974.19,28.6794
2022-10-25,2.17,8104.81,27.6175
2022-10-26,2.111,8149.42,26.9479
2022-10-27,1.962,8147.6,25.8725
2022-10-28,2.103,8166.85,24.8904
2022-10-31,2.142,8179.88,24.8305
2022-11-01,2.131,8255.59,24.4661
2022-11-02,2.141,8190.0,24.7005
2022-11-03,2.245,8126.22,23.7706
2022-11-04,2.295,8341.42,22.9051
2022-11-07,2.343,8387.71,22.6633
2022-11-08,2.281,8456.64,22.6103
2022-11-09,2.172,8431.2,23.2437
2022-11-10,2.009,8699.25,21.3193
2022-11-11,2.16,8748.87,20.7775
2022-11-14,2.147,8791.86,20.9416
2022-11-15,2.108,8855.53,20.8552
2022-11-16,1.996,8782.45,21.1699
2022-11-17,2.02,8772.57,21.8159
2022-11-18,2.014,8877.58,20.8843
2022-11-21,1.994,8846.6,21.1749
2022-11-22,1.978,8893.27,20.2196
2022-11-23,1.93,8930.69,19.5057
2022-11-24,1.85,8965.89,19.563
2022-11-25,1.974,8968.0,19.9294
2022-11-28,1.992,8907.12,21.523
2022-11-29,1.922,8904.7,21.7003
2022-11-30,1.93,8973.22,21.2104
2022-12-01,1.814,9022.65,20.3191
2022-12-02,1.856,9007.72,19.3283
2022-12-05,1.88,8959.32,19.8221
2022-12-06,1.8,8920.07,20.81
2022-12-07,1.782,8878.64,22.0266
2022-12-08,1.82,8879.49,21.7925
2022-12-09,1.933,8927.83,21.3964
2022-12-12,1.939,8880.72,22.538
2022-12-13,1.925,9027.94,20.3898
2022-12-14,1.94,9001.75,20.34
2022-12-15,2.083,8685.71,20.8424
2022-12-16,2.152,8613.98,21.3153
2022-12-19,2.203,8630.34,20.6049
2022-12-20,2.304,8610.5,20.6949
2022-12-21,2.314,8768.25,19.0621
2022-12-22,2.361,8657.61,19.962
2022-12-23,2.403,8643.4,20.0403
2022-12-26,2.403,,
2022-12-27,2.524,8679.35,20.6586
2022-12-28,2.502,8624.85,20.5078
2022-12-29,2.438,8718.26,19.9315
2022-12-30,2.571,8590.43,20.8862
2023-01-02,2.444,8736.05,20.7701
2023-01-03,2.389,8795.42,20.2765
2023-01-04,2.272,9003.11,19.4454
2023-01-05,2.316,8970.28,19.5317
2023-01-06,2.21,9105.1,18.4877
2023-01-09,2.228,9220.19,18.9985
2023-01-10,2.308,9194.9,19.2537
2023-01-11,2.204,9290.75,19.34
2023-01-12,2.159,9351.78,17.9438
2023-01-13,2.168,9406.44,17.3437
2023-01-16,2.175,9421.23,18.3479
2023-01-17,2.091,9460.5,18.6197
2023-01-18,2.023,9460.51,18.1208
2023-01-19,2.065,9279.07,20.2982
2023-01-20,2.177,9337.14,18.6836
2023-01-23,2.206,9410.72,18.1635
2023-01-24,2.155,9415.73,18.0648
2023-01-25,2.158,9404.59,18.4243
2023-01-26,2.216,9463.23,18.1732
2023-01-27,2.239,9472.38,17.2871
2023-01-30,2.318,9428.64,18.7467
2023-01-31,2.286,9439.57,18.5683
2023-02-01,2.284,9457.7,18.6992
2023-02-02,2.08,9615.67,16.6712
2023-02-03,2.193,9653.9,16.7598
2023-02-06,2.296,9536.21,18.6439
2023-02-07,2.349,9544.97,18.7636
2023-02-08,2.363,9544.61,18.7222
2023-02-09,2.303,9637.55,18.1667
2023-02-10,2.364,9526.11,20.4681
2023-02-13,2.368,9624.64,19.7867
2023-02-14,2.438,9618.75,18.8976
2023-02-15,2.475,9712.42,17.6154
2023-02-16,2.478,9751.46,18.0518
2023-02-17,2.44,9701.74,19.2298
2023-02-20,2.464,9693.53,19.5282
2023-02-21,2.529,9646.36,20.8943
2023-02-22,2.52,9629.29,21.1761
2023-02-23,2.478,9663.98,20.2369
2023-02-24,2.537,9483.92,21.6716
2023-02-27,2.582,9640.94,19.9638
2023-02-28,2.651,9619.08,19.5007
2023-03-01,2.711,9567.72,20.108
2023-03-02,2.751,9624.11,19.6692
2023-03-03,2.715,9747.12,18.1167
2023-03-06,2.749,9790.21,17.8713
2023-03-07,2.692,9711.18,18.4278
2023-03-08,2.646,9732.71,18.0586
2023-03-09,2.643,9727.43,18.0178
2023-03-10,2.508,9598.99,21.1745
2023-03-13,2.259,9297.18,25.8606
2023-03-14,2.42,9485.38,22.7609
2023-03-15,2.13,9157.33,32.0183
2023-03-16,2.29,9345.39,26.6513
2023-03-17,2.108,9227.37,30.0367
2023-03-20,2.125,9352.23,28.432
2023-03-21,2.292,9493.39,24.1126
2023-03-22,2.328,9529.51,22.246
2023-03-23,2.195,9555.5,21.5715
2023-03-24,2.129,9387.61,24.8849
2023-03-27,2.227,9464.86,23.0631
2023-03-28,2.29,9473.02,22.0865
2023-03-29,2.329,9616.35,20.4
2023-03-30,2.374,9739.41,19.7826
2023-03-31,2.292,9806.74,19.4246
2023-04-03,2.255,9802.48,19.0905
2023-04-04,2.249,9812.19,19.0203
2023-04-05,2.182,9773.62,19.935
2023-04-06,2.183,9806.59,19.123
2023-04-07,2.183,,
2023-04-10,2.183,,
2023-04-11,2.311,9860.84,18.8152
2023-04-12,2.37,9862.51,18.6254
2023-04-13,2.372,9928.99,17.6441
2023-04-14,2.44,9993.2,16.4374
2023-04-17,2.473,9940.53,17.4568
2023-04-18,2.477,10000.47,16.8952
2023-04-19,2.515,9999.6,16.9332
2023-04-20,2.445,9979.79,17.727
2023-04-21,2.481,10033.8,17.0847
2023-04-24,2.508,10031.66,17.1568
2023-04-25,2.384,9989.26,17.9256
2023-04-26,2.397,9927.85,18.7788
2023-04-27,2.46,9955.78,18.1786
2023-04-28,2.313,9967.69,17.4304
2023-05-01,2.313,9967.69,
2023-05-02,2.258,9827.39,20.5692
2023-05-03,2.247,9863.97,19.9433
2023-05-04,2.19,9820.59,20.8326
2023-05-05,2.291,9958.29,18.2847
2023-05-08,2.319,9989.18,18.0706
2023-05-09,2.35,9937.85,18.9217
2023-05-10,2.288,9900.32,18.6652
2023-05-11,2.225,9911.48,18.5578
2023-05-12,2.276,9941.91,17.0094
2023-05-15,2.309,9942.25,17.1689
2023-05-16,2.353,9940.19,16.8808
2023-05-17,2.336,9959.58,16.9505
2023-05-18,2.446,10063.42,15.6599
2023-05-19,2.428,10127.59,15.715
2023-05-22,2.459,10123.32,16.3133
2023-05-23,2.469,10023.51,17.6691
2023-05-24,2.472,9841.99,20.93
2023-05-25,2.522,9855.58,19.8595
2023-05-26,2.538,10012.25,17.5971
2023-05-29,2.434,9971.86,17.868
2023-05-30,2.342,9917.27,17.9576
2023-05-31,2.282,9747.34,19.9817
2023-06-01,2.249,9838.78,17.5469
2023-06-02,2.312,9991.09,16.0329
2023-06-05,2.381,9921.12,16.1174
2023-06-06,2.372,9925.68,15.3988
2023-06-07,2.456,9918.04,15.3277
2023-06-08,2.402,9931.37,15.0986
2023-06-09,2.377,9913.15,14.9894
2023-06-12,2.388,9974.85,15.1847
2023-06-13,2.423,10046.62,14.7763
2023-06-14,2.452,10112.32,14.2258
2023-06-15,2.504,10087.2,13.7205
2023-06-16,2.474,10155.85,13.0737
2023-06-19,2.517,10080.88,14.2158
2023-06-20,2.405,10036.43,14.6542
2023-06-21,2.435,9993.76,14.3982
2023-06-22,2.494,9951.49,14.8578
2023-06-23,2.353,9875.53,15.3519
2023-06-26,2.309,9896.23,15.8789
2023-06-27,2.356,9953.33,15.2039
2023-06-28,2.315,10044.61,14.213
2023-06-29,2.416,10067.61,14.252
2023-06-30,2.392,10170.26,13.6139
2023-07-03,2.437,10168.07,13.6529
2023-07-04,2.453,10151.52,14.1015
2023-07-05,2.478,10059.41,15.2945
2023-07-06,2.626,9764.32,19.2277
2023-07-07,2.637,9800.47,17.5374
2023-07-10,2.64,9846.52,17.5041
2023-07-11,2.649,9916.03,16.5671
2023-07-12,2.541,10086.99,15.1849
2023-07-13,2.45,10159.4,15.0485
2023-07-14,2.481,10178.71,14.7973
2023-07-17,2.448,10078.5,15.8316
2023-07-18,2.355,10108.43,15.506
2023-07-19,2.406,10091.19,15.9653
2023-07-20,2.457,10117.69,15.6917
2023-07-21,2.439,10158.58,14.9422
2023-07-24,2.393,10143.25,15.534
2023-07-25,2.397,10162.4,15.4793
2023-07-26,2.485,10057.91,16.0997
2023-07-27,2.474,10292.32,14.9653
2023-07-28,2.492,10336.42,15.2189
2023-07-31,2.492,10347.55,16.2264
2023-08-01,2.557,10201.56,17.1897
2023-08-02,2.535,10037.13,19.7059
2023-08-03,2.605,9963.36,19.6507
2023-08-04,2.562,10028.82,18.3516
2023-08-07,2.601,10042.93,18.6231
2023-08-08,2.469,9930.29,19.5393
2023-08-09,2.497,9996.23,18.9796
2023-08-10,2.528,10150.69,18.0764
2023-08-11,2.623,10006.8,18.3746
2023-08-14,2.637,10027.41,18.0529
2023-08-15,2.672,9930.94,18.8579
2023-08-16,2.65,9920.98,18.551
2023-08-17,2.709,9790.27,20.3539
2023-08-18,2.622,9755.83,20.2456
2023-08-21,2.703,9783.43,19.8367
2023-08-22,2.645,9865.62,19.1293
2023-08-23,2.517,9880.23,18.4996
2023-08-24,2.513,9800.45,18.9039
2023-08-25,2.561,9809.78,18.4734
2023-08-28,2.564,9942.79,17.8175
2023-08-29,2.51,10018.69,16.7835
2023-08-30,2.545,9992.85,16.5618
2023-08-31,2.466,9950.7,16.0638
2023-09-01,2.549,9917.21,15.9449
2023-09-04,2.579,9910.79,16.6633
2023-09-05,2.612,9885.98,16.3544
2023-09-06,2.653,9814.44,16.8029
2023-09-07,2.614,9774.5,16.9887
2023-09-08,2.61,9811.95,16.1885
2023-09-11,2.638,9851.65,16.2321
2023-09-12,2.643,9823.72,16.5155
2023-09-13,2.651,9780.21,16.5042
2023-09-14,2.593,9910.51,14.7497
2023-09-15,2.675,9945.95,14.7262
2023-09-18,2.708,9833.37,16.1549
2023-09-19,2.738,9826.0,16.3475
2023-09-20,2.702,9907.63,15.4074
2023-09-21,2.737,9760.75,17.1196
2023-09-22,2.739,9748.18,16.9607
2023-09-25,2.798,9655.98,19.0808
2023-09-26,2.808,9567.49,19.7747
2023-09-27,2.843,9573.29,19.5114
2023-09-28,2.93,9642.51,18.8228
2023-09-29,2.839,9672.88,17.4704
