,InsuranceUS2,InsuranceUS1,InsuranceEU1,InsuranceEU2
2021-01-04,304.157,52.465,48.747,252.14
2021-01-05,303.214,51.738,48.735,253.394
2021-01-06,302.171,51.613,47.863,248.474
2021-01-07,294.084,50.118,47.946,249.176
2021-01-08,292.141,49.653,47.56,246.449
2021-01-11,300.056,51.17,49.062,253.744
2021-01-12,301.532,51.549,50.303,263.33
2021-01-13,295.655,49.836,49.13,249.944
2021-01-14,295.739,50.073,49.372,250.732
2021-01-15,304.03,51.981,50.935,258.201
2021-01-18,,,51.254,258.306
2021-01-19,298.077,50.539,50.271,256.504
2021-01-20,297.123,50.758,48.673,246.886
2021-01-21,298.815,50.751,49.012,249.765
2021-01-22,305.117,51.078,48.881,253.564
2021-01-25,307.198,51.75,50.881,263.377
2021-01-26,310.239,52.686,50.007,260.094
2021-01-27,318.396,55.695,52.078,270.301
2021-01-28,317.116,55.436,51.832,267.43
2021-01-29,318.73,56.051,52.066,269.089
2021-02-01,311.594,54.986,51.571,266.32
2021-02-02,300.989,52.77,50.077,256.73
2021-02-03,296.37,52.619,48.726,248.427
2021-02-04,289.399,51.343,48.016,244.409
2021-02-05,285.791,50.804,47.653,242.839
2021-02-08,283.569,50.205,47.441,244.689
2021-02-09,287.243,50.78,47.948,246.599
2021-02-10,285.093,50.287,47.522,243.266
2021-02-11,286.171,50.256,46.995,240.416
2021-02-12,286.221,50.42,47.344,242.32
2021-02-15,,,46.151,236.363
2021-02-16,287.351,50.565,47.407,243.334
2021-02-17,288.006,50.279,47.908,245.976
2021-02-18,292.613,50.998,48.247,249.418
2021-02-19,295.388,51.621,47.489,246.249
2021-02-22,303.413,53.8,48.613,250.658
2021-02-23,297.528,52.821,49.532,255.355
2021-02-24,290.813,51.708,48.639,252.121
2021-02-25,311.487,56.225,50.726,263.312
2021-02-26,310.497,55.873,51.274,265.426
2021-03-01,292.503,52.711,48.268,246.897
2021-03-02,296.766,53.369,48.125,248.193
2021-03-03,302.482,54.595,48.537,250.437
2021-03-04,312.018,56.494,48.474,250.561
2021-03-05,300.709,53.645,50.245,257.309
2021-03-08,312.716,56.155,49.797,257.145
2021-03-09,310.144,55.12,48.954,253.108
2021-03-10,299.531,52.933,48.331,246.84
2021-03-11,295.214,52.569,46.575,237.463
2021-03-12,297.663,52.689,47.25,242.399
2021-03-15,296.811,51.607,47.454,244.535
2021-03-16,299.578,51.975,47.107,241.837
2021-03-17,293.636,50.892,47.741,243.973
2021-03-18,305.618,52.47,47.251,242.377
2021-03-19,301.316,52.106,47.09,243.599
2021-03-22,297.079,57.475,54.828,271.604
2021-03-23,303.855,57.967,54.221,271.341
2021-03-24,304.565,58.086,53.907,269.11
2021-03-25,301.264,57.644,54.537,271.173
2021-03-26,292.973,56.334,53.594,262.944
2021-03-29,314.146,56.168,54.102,263.596
2021-03-30,316.733,56.508,53.629,261.282
2021-03-31,308.148,53.985,52.072,252.324
2021-04-01,299.171,51.236,50.394,245.191
2021-04-02,296.317,50.713,,
2021-04-05,295.563,51.289,,
2021-04-06,294.202,51.619,50.599,245.704
2021-04-07,293.662,51.798,51.329,248.738
2021-04-08,291.127,50.985,50.471,244.536
2021-04-09,293.266,50.879,50.626,246.021
2021-04-12,294.937,50.98,51.189,248.723
2021-04-13,293.312,51.224,51.161,249.502
2021-04-14,292.896,51.146,50.737,247.164
2021-04-15,286.37,49.995,50.018,244.207
2021-04-16,288.146,50.32,49.431,243.856
2021-04-19,290.821,50.72,49.962,247.423
2021-04-20,297.229,52.091,51.073,253.62
2021-04-21,295.26,51.505,50.946,251.612
2021-04-22,296.383,52.047,50.929,252.036
2021-04-23,291.647,51.163,50.392,248.545
2021-04-26,290.17,51.143,50.562,250.292
2021-04-27,291.132,51.534,50.716,250.993
2021-04-28,287.511,50.806,50.685,251.538
2021-04-29,284.104,50.039,50.151,249.259
2021-04-30,286.406,50.432,49.883,248.633
2021-05-03,285.14,50.263,,
2021-05-04,288.113,50.789,50.831,254.569
2021-05-05,289.273,51.072,50.32,251.381
2021-05-06,289.658,51.279,51.0,253.967
2021-05-07,286.351,50.363,50.176,250.808
2021-05-10,291.237,51.861,50.147,250.837
2021-05-11,293.364,52.27,51.312,255.906
2021-05-12,301.799,53.792,52.212,261.116
2021-05-13,295.194,52.303,51.795,259.294
2021-05-14,288.107,50.67,50.479,252.174
2021-05-17,293.934,51.532,50.988,254.039
2021-05-18,297.102,52.536,51.582,256.587
2021-05-19,299.29,52.941,52.363,261.35
2021-05-20,294.798,52.265,51.874,258.307
2021-05-21,293.803,52.44,52.47,261.632
2021-05-24,290.638,51.371,51.7,256.975
2021-05-25,292.862,51.993,51.132,254.087
2021-05-26,290.849,51.65,50.923,251.502
2021-05-27,289.323,50.939,50.468,249.464
2021-05-28,287.958,50.621,49.966,246.592
2021-06-01,285.159,50.06,49.31,244.958
2021-06-02,284.187,50.078,49.194,243.578
2021-06-03,287.818,50.899,49.911,246.797
2021-06-04,283.312,50.174,49.281,243.874
2021-06-07,283.587,50.421,49.125,243.84
2021-06-08,283.273,50.447,48.881,242.691
2021-06-09,282.841,50.225,48.415,240.04
2021-06-10,278.146,48.912,47.659,235.437
2021-06-11,275.482,48.287,46.873,231.097
2021-06-14,276.698,48.62,47.195,232.19
2021-06-15,276.887,48.662,47.643,235.884
2021-06-16,281.691,49.323,47.463,234.301
2021-06-17,281.398,49.646,47.403,234.06
2021-06-18,286.639,50.932,48.448,239.674
2021-06-21,280.133,49.51,47.97,237.23
2021-06-22,277.124,49.055,47.37,234.533
2021-06-23,276.315,48.756,46.608,229.699
2021-06-24,273.601,47.99,46.14,227.263
2021-06-25,269.963,47.215,45.644,225.286
2021-06-28,272.858,47.842,46.391,230.033
2021-06-29,273.454,47.836,46.24,229.684
2021-06-30,273.364,47.681,46.758,231.91
2021-07-01,272.664,47.614,46.131,229.397
2021-07-02,268.971,46.888,45.648,226.636
2021-07-05,,,45.497,226.162
2021-07-06,273.249,47.562,46.519,232.753
2021-07-07,274.985,47.938,46.315,230.733
2021-07-08,281.986,49.014,47.586,237.667
2021-07-09,276.042,48.004,46.629,233.075
2021-07-12,276.572,47.923,46.592,232.709
2021-07-13,280.373,48.585,46.58,232.237
2021-07-14,278.657,48.603,46.817,233.427
2021-07-15,283.09,49.35,47.42,237.217
2021-07-16,286.6,50.055,47.613,238.173
2021-07-19,296.788,52.285,49.177,246.796
2021-07-20,291.728,50.724,49.074,245.346
2021-07-21,283.732,48.886,47.446,237.227
2021-07-22,284.519,49.133,46.993,234.829
2021-07-23,281.16,48.416,46.098,231.434
2021-07-26,282.921,48.656,46.505,234.402
2021-07-27,288.679,49.616,47.128,238.163
2021-07-28,287.385,49.05,46.54,234.895
2021-07-29,286.22,48.995,46.18,232.863
2021-07-30,291.95,49.79,46.588,236.317
2021-08-02,294.064,49.845,46.552,235.094
2021-08-03,293.262,49.777,46.651,235.964
2021-08-04,295.966,50.439,46.794,236.379
2021-08-05,288.584,49.625,46.246,233.801
2021-08-06,286.394,49.021,45.988,231.426
2021-08-09,289.737,49.435,46.367,233.611
2021-08-10,293.818,50.339,46.565,235.497
2021-08-11,290.233,49.898,46.769,236.45
2021-08-12,285.776,49.04,46.139,232.201
2021-08-13,284.127,48.4,45.987,231.821
2021-08-16,286.471,48.822,46.167,233.806
2021-08-17,292.859,49.711,46.561,236.048
2021-08-18,296.143,50.543,46.379,234.747
2021-08-19,297.521,50.468,47.105,237.618
2021-08-20,292.933,49.653,46.985,236.863
2021-08-23,285.353,48.549,45.999,232.548
2021-08-24,284.222,48.486,45.808,231.495
2021-08-25,281.704,47.821,45.567,231.152
2021-08-26,285.552,48.478,46.004,232.512
2021-08-27,275.618,46.56,45.228,228.69
2021-08-30,275.24,46.181,,
2021-08-31,275.864,46.1,44.758,227.895
2021-09-01,274.673,46.083,44.477,225.936
2021-09-02,273.939,46.383,44.641,226.633
2021-09-03,274.697,46.861,44.958,228.487
2021-09-06,,,44.491,225.832
2021-09-07,277.47,47.25,44.921,228.964
2021-09-08,274.678,46.716,44.962,229.406
2021-09-09,276.31,46.934,44.452,225.693
2021-09-10,277.101,47.299,44.683,227.254
2021-09-13,274.975,46.708,44.764,227.762
2021-09-14,275.525,46.918,44.421,225.832
2021-09-15,272.895,46.179,44.63,226.19
2021-09-16,272.762,46.134,44.484,224.455
2021-09-17,277.872,46.761,44.917,227.373
2021-09-20,285.899,53.749,51.485,253.202
2021-09-21,284.399,53.156,50.727,248.131
2021-09-22,276.718,51.429,49.466,242.248
2021-09-23,274.347,50.856,48.529,239.003
2021-09-24,275.498,50.966,49.059,242.273
2021-09-27,292.305,50.946,48.882,242.411
2021-09-28,298.91,52.085,49.975,249.353
2021-09-29,297.599,52.181,49.469,248.758
2021-09-30,301.807,53.249,50.068,253.367
2021-10-01,298.129,52.366,50.241,254.167
2021-10-04,302.867,53.315,51.12,259.154
2021-10-05,304.982,53.744,50.707,257.942
2021-10-06,305.012,53.742,52.028,266.025
2021-10-07,304.075,53.293,50.972,258.814
2021-10-08,308.304,53.893,52.005,264.265
2021-10-11,,,52.972,268.79
2021-10-12,315.221,55.05,52.949,271.304
2021-10-13,311.168,54.124,52.94,269.096
2021-10-14,300.217,52.14,50.76,256.137
2021-10-15,299.964,52.159,50.372,256.131
2021-10-18,300.674,52.145,50.791,258.202
2021-10-19,296.751,51.491,50.054,254.253
2021-10-20,295.679,51.24,49.878,253.234
2021-10-21,298.683,51.651,50.121,256.582
2021-10-22,301.772,52.085,50.407,260.469
2021-10-25,301.3,51.36,50.204,260.163
2021-10-26,298.243,50.975,49.144,253.654
2021-10-27,301.575,51.588,49.038,254.592
2021-10-28,299.71,51.221,49.971,257.866
2021-10-29,304.473,52.283,50.715,261.656
2021-11-01,306.042,52.563,50.858,262.302
2021-11-02,301.58,51.976,50.51,259.915
2021-11-03,296.952,50.878,50.567,258.419
2021-11-04,293.11,50.353,48.83,247.884
2021-11-05,287.545,49.411,48.216,244.295
2021-11-08,288.609,49.468,47.652,240.405
2021-11-09,291.095,50.146,48.56,245.15
2021-11-10,296.893,51.374,48.94,247.974
2021-11-11,,,48.755,247.672
2021-11-12,295.343,50.776,48.743,248.365
2021-11-15,294.785,50.764,49.057,249.408
2021-11-16,293.762,50.638,48.841,247.3
2021-11-17,296.733,50.973,49.224,249.157
2021-11-18,296.366,51.085,49.152,248.338
2021-11-19,300.466,51.76,49.524,251.666
2021-11-22,306.178,52.671,50.379,254.247
2021-11-23,306.315,53.01,51.594,260.835
2021-11-24,306.366,53.02,52.184,263.167
2021-11-25,,,53.319,267.687
2021-11-26,327.072,57.454,57.763,289.582
2021-11-29,317.091,55.083,55.988,279.525
2021-11-30,327.31,57.687,57.862,288.224
2021-12-01,332.947,58.663,56.248,279.086
2021-12-02,323.542,57.333,57.316,281.772
2021-12-03,330.495,58.456,57.89,284.202
2021-12-06,318.078,56.101,56.947,280.327
2021-12-07,305.133,53.603,53.417,263.257
2021-12-08,305.886,53.569,53.355,263.721
2021-12-09,310.634,54.7,52.821,261.588
2021-12-10,305.472,53.368,52.332,259.824
2021-12-13,308.236,53.488,51.664,257.302
2021-12-14,311.315,53.991,52.144,259.895
2021-12-15,304.993,52.337,51.744,257.471
2021-12-16,307.701,52.409,50.098,249.907
2021-12-17,308.887,52.629,50.718,253.666
2021-12-20,310.7,53.328,51.539,259.652
2021-12-21,302.178,51.775,50.323,254.892
2021-12-22,297.228,50.763,49.999,251.796
2021-12-23,292.286,49.805,48.487,243.539
2021-12-24,,,47.53,241.1
2021-12-27,287.788,48.849,,
2021-12-28,292.489,49.379,,
2021-12-29,293.265,49.489,48.395,244.231
2021-12-30,294.797,49.801,47.77,241.55
2021-12-31,293.102,49.571,47.755,241.713
2022-01-03,293.242,49.529,,
2022-01-04,294.525,49.555,47.537,239.863
2022-01-05,304.511,51.73,48.242,242.986
2022-01-06,303.735,51.736,49.792,250.477
2022-01-07,308.357,52.614,50.402,251.611
2022-01-10,307.14,52.51,51.712,257.122
2022-01-11,301.096,51.674,50.675,250.917
2022-01-12,299.58,51.25,50.055,248.994
2022-01-13,307.258,53.148,51.057,253.499
2022-01-14,306.824,53.418,52.097,257.615
2022-01-17,,,52.678,259.309
2022-01-18,313.942,55.01,53.653,263.902
2022-01-19,317.417,55.774,53.474,262.199
2022-01-20,324.465,57.544,53.591,261.594
2022-01-21,330.127,58.44,55.359,269.521
2022-01-24,325.454,57.945,58.078,281.707
2022-01-25,332.966,58.973,57.136,277.404
2022-01-26,338.349,60.45,55.791,271.243
2022-01-27,348.435,62.445,57.648,279.619
2022-01-28,343.346,61.075,59.335,285.363
2022-01-31,339.198,60.146,58.81,285.925
2022-02-01,329.089,58.38,57.721,281.253
2022-02-02,335.268,59.769,57.496,280.973
2022-02-03,346.473,62.399,62.092,300.253
2022-02-04,355.948,63.704,64.809,314.517
2022-02-07,352.851,63.57,66.395,321.508
2022-02-08,350.961,62.959,63.651,309.596
2022-02-09,341.01,61.504,62.498,303.721
2022-02-10,360.23,65.58,64.4,313.308
2022-02-11,369.454,67.836,66.709,325.531
2022-02-14,370.065,67.535,67.826,332.486
2022-02-15,360.513,65.849,66.027,323.688
2022-02-16,355.616,65.255,66.317,322.916
2022-02-17,366.092,67.641,67.579,330.562
2022-02-18,370.093,68.898,71.067,345.768
2022-02-21,,,72.167,352.49
2022-02-22,374.564,69.245,71.42,350.222
2022-02-23,380.221,70.661,71.538,351.779
2022-02-24,369.074,68.48,74.732,369.624
2022-02-25,359.143,66.444,67.578,332.05
2022-02-28,365.195,67.668,70.972,344.892
2022-03-01,381.047,71.934,77.458,379.048
2022-03-02,369.783,69.464,74.803,363.11
2022-03-03,376.662,71.014,77.129,373.118
2022-03-04,392.142,74.438,82.613,398.814
2022-03-07,411.387,77.806,87.384,419.795
2022-03-08,404.545,76.341,85.151,408.347
2022-03-09,381.03,71.791,77.882,372.853
2022-03-10,390.537,73.359,80.366,387.415
2022-03-11,400.387,74.846,80.712,386.252
2022-03-14,407.137,75.403,80.058,381.381
2022-03-15,395.321,72.825,79.306,378.068
2022-03-16,368.26,67.32,73.44,346.919
2022-03-17,360.724,65.313,70.168,334.335
2022-03-18,357.751,64.233,70.408,339.492
2022-03-21,366.494,72.083,79.499,374.276
2022-03-22,355.252,69.711,77.572,363.166
2022-03-23,365.237,71.915,79.326,372.89
2022-03-24,361.574,70.829,79.981,372.361
2022-03-25,367.781,72.085,79.877,368.548
2022-03-28,385.125,70.266,78.846,360.886
2022-03-29,366.589,66.043,72.313,331.499
2022-03-30,370.861,66.293,73.132,337.026
2022-03-31,375.844,67.238,72.978,338.414
2022-04-01,374.005,66.499,72.22,338.44
2022-04-04,362.205,63.834,70.48,332.128
2022-04-05,375.459,66.135,73.621,347.858
2022-04-06,383.699,67.456,75.688,359.5
2022-04-07,387.945,68.219,76.667,365.842
2022-04-08,400.32,70.6,77.089,371.53
2022-04-11,410.674,72.824,78.291,375.6
2022-04-12,408.335,72.818,77.501,370.014
2022-04-13,402.679,71.519,79.187,378.123
2022-04-14,407.655,72.864,78.761,374.809
2022-04-18,408.631,73.454,,
2022-04-19,409.709,74.268,79.97,380.504
2022-04-20,403.664,72.718,78.127,371.835
2022-04-21,417.721,75.92,78.801,376.141
2022-04-22,434.706,79.529,81.914,387.493
2022-04-25,423.4,76.863,84.29,398.624
2022-04-26,446.912,82.188,87.522,410.15
2022-04-27,450.304,82.0,87.836,414.181
2022-04-28,446.441,80.901,89.167,417.917
2022-04-29,461.311,83.649,90.185,427.66
2022-05-02,454.724,82.89,,
2022-05-03,443.712,80.421,88.33,419.628
2022-05-04,429.991,78.201,91.255,433.403
2022-05-05,459.985,83.45,94.248,452.732
2022-05-06,479.932,86.878,96.435,462.236
2022-05-09,497.04,89.205,97.813,469.09
2022-05-10,487.012,87.209,96.253,464.896
2022-05-11,489.692,87.789,93.605,450.699
2022-05-12,493.609,87.3,95.257,459.801
2022-05-13,484.341,85.39,92.382,445.765
2022-05-16,492.866,86.381,93.426,450.688
2022-05-17,483.582,83.844,91.467,441.546
