,InsuranceUS2,InsuranceUS1,InsuranceEU1,InsuranceEU2
2022-05-18,518.412,90.786,96.603,467.703
2022-05-19,516.151,89.806,98.258,477.872
2022-05-20,522.891,90.586,100.121,488.066
2022-05-23,506.436,88.255,96.055,471.821
2022-05-24,501.733,87.01,97.707,479.044
2022-05-25,480.628,82.644,93.934,462.885
2022-05-26,465.122,81.426,88.795,438.933
2022-05-27,456.911,78.983,86.798,430.747
2022-05-30,,,84.437,420.5
2022-05-31,461.124,79.641,87.5,437.421
2022-06-01,465.917,80.788,89.313,445.948
2022-06-02,459.512,79.644,,
2022-06-03,472.875,81.597,,
2022-06-06,476.741,81.771,87.507,436.908
2022-06-07,475.705,81.298,89.056,446.419
2022-06-08,481.867,83.529,90.534,454.789
2022-06-09,500.25,87.389,93.894,470.66
2022-06-10,531.65,91.641,99.733,500.943
2022-06-13,572.843,98.5,105.867,533.193
2022-06-14,572.538,98.871,108.495,543.603
2022-06-15,550.175,95.16,105.271,526.701
2022-06-16,587.611,102.459,112.668,568.13
2022-06-17,575.765,100.018,111.905,563.389
2022-06-20,,,108.104,542.702
2022-06-21,563.54,97.92,107.295,536.969
2022-06-22,566.448,99.935,111.518,552.335
2022-06-23,555.941,98.793,113.329,558.39
2022-06-24,528.835,94.149,109.286,533.662
2022-06-27,532.257,95.149,109.217,536.212
2022-06-28,563.479,99.32,114.407,560.118
2022-06-29,571.457,100.14,117.501,581.618
2022-06-30,579.087,101.159,118.571,579.792
2022-07-01,577.05,100.734,120.589,590.509
2022-07-04,,,119.248,588.173
2022-07-05,565.027,99.095,124.522,615.584
2022-07-06,558.91,98.26,122.04,605.371
2022-07-07,528.115,92.995,117.34,581.485
2022-07-08,516.585,90.479,116.522,576.05
2022-07-11,531.385,92.228,118.274,584.796
2022-07-12,536.025,92.49,119.352,592.773
2022-07-13,549.067,94.0,121.759,603.96
2022-07-14,557.053,94.687,126.341,626.196
2022-07-15,530.382,90.53,122.508,606.32
2022-07-18,533.785,91.288,120.288,590.727
2022-07-19,502.3,85.743,111.589,551.208
2022-07-20,492.599,84.691,110.063,547.988
2022-07-21,483.956,83.78,107.797,536.154
2022-07-22,499.745,86.015,104.942,532.292
2022-07-25,499.236,85.765,104.428,530.477
2022-07-26,508.956,87.235,114.39,576.614
2022-07-27,485.258,83.389,109.913,551.578
2022-07-28,471.933,80.559,104.944,525.577
2022-07-29,470.996,80.434,100.043,509.363
2022-08-01,477.718,82.361,101.219,510.638
2022-08-02,488.817,84.615,104.331,529.514
2022-08-03,474.579,81.4,100.398,508.445
2022-08-04,468.783,80.913,101.454,518.955
2022-08-05,464.056,80.65,102.25,518.663
2022-08-08,459.553,80.935,99.756,504.794
2022-08-09,474.964,83.03,102.903,518.578
2022-08-10,436.813,76.308,96.51,484.79
2022-08-11,441.287,77.484,94.061,478.745
2022-08-12,421.183,73.539,91.913,462.625
2022-08-15,423.787,74.323,92.203,464.002
2022-08-16,434.954,75.829,94.343,474.185
2022-08-17,450.588,78.169,99.592,501.678
2022-08-18,447.705,77.28,97.225,491.848
2022-08-19,471.224,81.016,103.524,524.885
2022-08-22,491.96,84.443,110.194,551.474
2022-08-23,490.903,84.691,110.688,549.639
2022-08-24,481.851,82.695,109.462,543.326
2022-08-25,469.484,80.873,107.142,529.868
2022-08-26,498.695,86.01,113.213,559.46
2022-08-29,513.667,88.255,,
2022-08-30,528.033,91.119,118.409,581.153
2022-08-31,533.142,92.37,119.507,588.294
2022-09-01,522.218,90.4,119.787,586.065
2022-09-02,528.405,91.966,113.192,556.07
2022-09-05,,,119.433,586.581
2022-09-06,525.453,91.029,116.752,571.99
2022-09-07,496.838,85.496,113.947,557.778
2022-09-08,488.451,83.72,112.016,548.486
2022-09-09,470.717,80.98,107.241,523.958
2022-09-12,462.359,79.148,104.043,508.21
2022-09-13,505.303,85.991,108.827,530.074
2022-09-14,498.406,85.258,106.728,524.334
2022-09-15,524.687,89.239,108.886,538.099
2022-09-16,527.72,89.17,112.323,552.824
2022-09-19,513.136,86.798,,
2022-09-20,527.793,98.471,120.427,596.787
2022-09-21,541.791,100.584,122.361,601.364
2022-09-22,551.789,102.421,125.509,619.11
2022-09-23,568.144,105.909,130.366,637.155
2022-09-26,588.447,109.693,134.27,655.12
2022-09-27,626.932,111.153,138.478,670.29
2022-09-28,595.809,106.114,134.92,650.715
2022-09-29,602.807,107.335,138.264,662.271
2022-09-30,609.706,108.024,134.673,641.208
2022-10-03,594.96,104.326,132.502,625.647
2022-10-04,557.879,97.983,123.412,589.053
2022-10-05,556.526,97.158,126.892,606.735
2022-10-06,565.556,98.738,127.6,612.969
2022-10-07,582.074,101.445,131.917,636.021
2022-10-10,,,134.837,648.25
2022-10-11,594.968,103.325,134.296,642.118
2022-10-12,592.606,102.465,132.772,633.422
2022-10-13,582.372,101.159,130.295,618.222
2022-10-14,595.319,104.063,131.105,625.728
2022-10-17,561.869,98.396,126.366,604.685
2022-10-18,541.641,94.316,125.098,599.2
2022-10-19,554.173,96.406,126.318,602.687
2022-10-20,567.6,99.101,125.017,603.527
2022-10-21,542.136,94.239,125.187,602.26
2022-10-24,540.758,93.644,121.615,585.468
2022-10-25,534.787,92.758,116.49,565.586
2022-10-26,532.394,92.363,113.692,557.242
2022-10-27,532.88,93.196,113.304,554.786
2022-10-28,500.507,87.525,112.073,547.576
2022-10-31,520.505,90.269,113.83,554.831
2022-11-01,509.725,88.751,110.951,541.314
2022-11-02,527.585,91.288,110.827,542.307
2022-11-03,543.073,94.037,113.312,550.804
2022-11-04,523.253,90.028,109.091,532.616
2022-11-07,514.436,88.517,107.073,519.692
2022-11-08,519.908,88.794,105.236,515.621
2022-11-09,540.291,92.236,107.182,523.108
2022-11-10,486.485,83.17,99.29,486.723
2022-11-11,,,97.591,481.885
2022-11-14,491.357,83.383,96.107,476.762
2022-11-15,487.289,82.96,92.996,463.198
2022-11-16,488.072,82.943,96.047,477.117
2022-11-17,489.593,83.254,98.005,486.418
2022-11-18,480.46,81.856,94.441,471.861
2022-11-21,479.886,81.453,95.473,476.369
2022-11-22,469.025,79.806,92.368,461.029
2022-11-23,456.313,77.49,89.64,451.401
2022-11-24,,,87.692,442.053
2022-11-25,460.555,78.02,89.355,453.446
2022-11-28,481.892,82.126,91.973,463.392
2022-11-29,477.589,81.011,91.025,459.0
2022-11-30,452.486,75.638,91.641,458.806
2022-12-01,458.831,77.035,86.914,442.726
2022-12-02,463.402,77.814,87.562,443.487
2022-12-05,478.161,80.034,90.181,457.234
2022-12-06,494.36,82.869,91.689,464.911
2022-12-07,490.027,82.069,91.647,467.036
2022-12-08,485.727,81.644,91.949,470.076
2022-12-09,479.354,80.395,89.407,458.587
2022-12-12,466.412,78.011,89.356,464.067
2022-12-13,449.586,75.815,84.574,439.125
2022-12-14,450.226,75.988,83.374,437.434
2022-12-15,474.537,80.549,89.906,469.459
2022-12-16,488.736,83.306,97.154,506.172
2022-12-19,496.403,85.037,98.72,511.779
2022-12-20,502.838,86.466,98.4,505.301
2022-12-21,477.206,81.246,94.443,477.693
2022-12-22,485.105,82.653,94.997,484.747
2022-12-23,476.158,80.849,92.9,475.35
2022-12-27,477.619,80.753,,
2022-12-28,502.338,84.111,92.496,478.006
2022-12-29,483.203,81.71,91.631,472.777
2022-12-30,483.975,82.024,90.598,474.109
2023-01-03,478.006,80.267,89.037,461.925
2023-01-04,470.101,78.525,84.519,440.243
2023-01-05,474.722,78.626,86.478,448.854
2023-01-06,449.508,74.566,81.569,425.875
2023-01-09,451.411,74.626,79.797,417.439
2023-01-10,452.196,74.723,82.383,424.809
2023-01-11,435.854,72.349,80.176,414.757
2023-01-12,424.464,70.82,77.945,408.931
2023-01-13,424.097,70.483,79.524,415.376
2023-01-16,,,79.642,415.41
2023-01-17,433.273,71.983,78.374,411.047
2023-01-18,444.782,73.903,77.885,410.638
2023-01-19,458.497,76.077,81.687,427.891
2023-01-20,446.101,74.083,81.552,429.082
2023-01-23,434.659,71.943,78.405,412.524
2023-01-24,432.044,71.564,78.933,416.383
2023-01-25,433.586,71.587,80.043,419.806
2023-01-26,430.836,71.482,78.39,409.584
2023-01-27,431.977,71.474,77.276,405.033
2023-01-30,443.92,73.651,79.764,415.55
2023-01-31,429.973,71.383,79.302,414.367
2023-02-01,415.862,68.521,78.156,407.624
2023-02-02,408.093,67.198,72.635,380.7
2023-02-03,418.677,69.044,72.193,379.196
2023-02-06,425.73,70.166,75.198,395.11
2023-02-07,415.658,68.711,75.408,397.619
2023-02-08,424.432,69.863,76.171,399.887
2023-02-09,430.993,70.934,75.276,393.526
2023-02-10,442.057,72.821,78.737,410.381
2023-02-13,431.708,71.253,77.315,401.652
2023-02-14,434.224,71.078,77.132,400.992
2023-02-15,434.03,70.965,75.736,395.405
2023-02-16,448.094,73.174,75.658,392.755
2023-02-17,444.447,72.805,77.784,405.378
2023-02-20,,,78.269,408.93
2023-02-21,466.967,77.036,81.472,424.69
2023-02-22,461.634,76.14,80.753,418.987
2023-02-23,452.494,74.364,80.54,415.117
2023-02-24,465.296,76.874,81.165,419.513
2023-02-27,458.322,75.506,79.159,410.609
2023-02-28,462.528,76.383,79.566,413.675
2023-03-01,457.271,75.536,79.296,412.223
2023-03-02,455.594,74.835,80.263,416.197
2023-03-03,432.619,70.849,76.41,396.987
2023-03-06,430.514,70.654,74.113,385.58
2023-03-07,446.851,73.18,75.547,393.558
2023-03-08,454.61,74.265,75.837,395.848
2023-03-09,478.457,78.786,75.986,396.708
2023-03-10,498.109,83.034,82.377,426.324
2023-03-13,534.519,90.914,94.674,476.66
2023-03-14,509.705,85.003,89.951,457.756
2023-03-15,528.898,88.395,104.153,513.236
2023-03-16,502.931,82.791,96.773,474.252
2023-03-17,529.688,87.87,100.525,493.013
2023-03-20,530.656,88.504,97.901,500.167
2023-03-21,490.153,80.229,90.81,471.574
2023-03-22,510.765,83.25,90.407,470.028
2023-03-23,526.658,86.153,94.899,487.708
2023-03-24,517.68,84.817,97.221,495.67
2023-03-27,503.459,83.093,96.099,489.816
2023-03-28,509.456,83.866,95.496,486.589
2023-03-29,486.158,79.307,89.673,462.117
2023-03-30,477.542,77.75,87.901,452.902
2023-03-31,463.389,75.858,84.385,436.368
2023-04-03,469.233,76.286,85.647,445.282
2023-04-04,480.255,78.344,87.134,455.851
2023-04-05,494.313,80.716,90.167,472.284
2023-04-06,489.635,79.294,88.162,458.889
2023-04-07,480.058,77.906,,
2023-04-10,481.438,78.282,,
2023-04-11,473.558,76.63,84.475,445.067
2023-04-12,479.437,77.395,82.982,436.526
2023-04-13,464.059,74.988,82.728,435.587
2023-04-14,458.936,73.964,81.695,429.864
2023-04-17,458.287,73.604,81.975,434.022
2023-04-18,461.592,73.565,80.632,429.943
2023-04-19,468.695,75.22,81.157,431.29
2023-04-20,475.56,76.991,83.479,442.15
2023-04-21,467.734,76.051,83.1,440.15
2023-04-24,467.91,75.583,82.994,439.429
2023-04-25,481.028,78.06,84.783,448.504
2023-04-26,483.59,79.046,85.955,453.18
2023-04-27,470.974,76.143,83.74,441.627
2023-04-28,465.955,75.765,82.978,435.067
2023-05-01,476.811,77.533,,
2023-05-02,489.696,79.763,86.812,451.859
2023-05-03,497.992,81.619,86.125,450.203
2023-05-04,507.788,83.231,90.32,468.497
2023-05-05,492.509,80.551,86.446,450.044
2023-05-08,495.232,81.378,,
2023-05-09,500.252,82.32,88.302,458.968
2023-05-10,492.208,80.535,86.954,454.134
2023-05-11,496.987,80.92,87.048,453.637
2023-05-12,496.736,80.985,86.182,449.601
2023-05-15,496.222,80.899,86.324,448.998
2023-05-16,510.891,83.52,86.331,451.253
2023-05-17,498.232,80.431,86.082,449.473
2023-05-18,493.936,79.618,83.517,436.407
2023-05-19,492.904,79.492,82.566,434.285
2023-05-22,480.016,76.816,81.479,429.659
2023-05-23,487.815,78.484,81.489,431.714
2023-05-24,495.419,79.523,84.683,445.231
2023-05-25,484.504,77.268,82.876,436.939
2023-05-26,475.092,75.375,80.258,425.472
2023-05-30,467.976,74.355,80.467,427.161
2023-05-31,475.107,75.632,82.093,433.804
2023-06-01,465.342,73.752,79.474,423.995
2023-06-02,450.455,71.288,77.079,410.003
2023-06-05,453.445,71.943,77.756,415.315
2023-06-06,447.987,71.204,76.445,407.897
2023-06-07,449.438,71.89,77.262,411.377
2023-06-08,441.871,70.706,76.973,409.788
2023-06-09,441.193,70.628,76.927,408.391
2023-06-12,441.741,70.586,77.606,409.958
2023-06-13,439.282,70.045,76.961,406.752
2023-06-14,443.856,71.205,77.185,404.81
2023-06-15,440.053,70.395,77.63,405.611
2023-06-16,435.92,69.369,75.321,393.86
2023-06-19,,,76.052,399.026
2023-06-20,440.921,70.053,76.12,400.899
2023-06-21,449.206,70.993,77.227,405.645
2023-06-22,452.451,71.16,77.204,408.027
2023-06-23,463.487,72.468,78.511,417.514
2023-06-26,471.37,73.913,79.377,423.919
2023-06-27,458.154,71.111,78.234,417.37
2023-06-28,453.52,69.619,77.101,415.938
2023-06-29,446.236,68.994,76.24,410.957
2023-06-30,429.709,66.22,73.72,400.246
2023-07-03,433.363,66.446,73.257,401.069
2023-07-04,,,73.321,401.754
2023-07-05,442.29,68.821,74.953,408.734
2023-07-06,454.432,70.803,78.043,421.563
2023-07-07,453.041,70.031,76.315,414.153
2023-07-10,442.03,68.054,75.229,409.164
2023-07-11,429.501,65.898,72.256,396.993
2023-07-12,415.47,63.565,69.555,384.138
2023-07-13,420.442,65.008,69.88,383.817
2023-07-14,429.888,67.114,70.697,387.628
2023-07-17,424.331,66.169,71.514,393.414
2023-07-18,419.089,65.345,69.55,386.736
2023-07-19,418.827,65.738,69.333,387.237
2023-07-20,421.059,65.73,70.449,392.169
2023-07-21,419.615,65.16,68.99,387.922
2023-07-24,418.474,64.815,69.528,389.828
2023-07-25,420.089,64.694,69.864,392.365
2023-07-26,414.788,63.559,69.581,391.584
2023-07-27,421.111,64.96,67.356,380.753
2023-07-28,408.326,62.571,66.331,376.083
2023-07-31,409.037,62.901,67.772,380.378
2023-08-01,417.571,64.351,69.504,387.081
2023-08-02,428.865,66.484,72.0,398.538
2023-08-03,430.652,67.144,72.125,402.679
2023-08-04,435.646,68.173,69.977,393.388
2023-08-07,428.849,66.723,71.149,399.232
2023-08-08,434.672,67.718,73.26,409.125
2023-08-09,434.206,67.358,72.681,406.387
2023-08-10,431.59,66.798,70.644,395.509
2023-08-11,430.186,66.096,71.619,402.725
2023-08-14,427.422,65.69,71.716,404.178
2023-08-15,437.562,67.563,73.148,410.779
2023-08-16,446.065,69.009,74.296,415.562
2023-08-17,454.819,70.436,76.626,424.866
2023-08-18,454.813,70.621,78.105,429.332
2023-08-21,450.858,69.556,78.536,430.976
2023-08-22,449.979,69.069,76.856,424.053
2023-08-23,431.028,65.188,74.527,413.496
2023-08-24,448.21,67.643,74.605,415.702
2023-08-25,438.28,65.205,74.059,413.529
2023-08-28,431.151,64.011,,
2023-08-29,422.931,62.703,69.95,395.023
2023-08-30,420.812,62.611,69.483,391.751
2023-08-31,425.385,63.523,70.454,396.325
2023-09-01,422.083,63.29,70.078,395.729
2023-09-04,,,69.412,391.357
2023-09-05,430.875,64.29,69.949,393.295
2023-09-06,434.128,64.637,71.862,401.651
2023-09-07,430.886,64.233,72.007,402.99
2023-09-08,430.431,64.335,71.001,399.144
2023-09-11,425.105,63.343,70.143,394.94
2023-09-12,429.208,64.292,71.46,399.11
2023-09-13,425.286,63.414,70.27,393.749
2023-09-14,419.862,62.29,68.701,386.711
2023-09-15,424.174,63.009,69.046,387.185
2023-09-18,424.787,63.101,69.353,389.047
2023-09-19,426.291,63.203,69.677,390.513
2023-09-20,432.984,70.27,74.593,405.697
2023-09-21,444.457,72.785,77.49,419.063
2023-09-22,444.932,72.541,77.252,416.668
2023-09-25,446.222,73.015,78.053,421.564
2023-09-26,455.724,74.485,80.863,433.453
2023-09-27,476.071,73.945,81.947,440.666
2023-09-28,472.78,72.975,79.984,430.363
2023-09-29,480.564,73.927,79.666,427.878
