WeekEnding,0
2018-08-17,0.0
2018-08-24,0.0
2018-08-31,0.0
2018-09-07,0.0
2018-09-14,0.0
2018-09-21,0.0
2018-09-28,0.0
2018-10-05,0.0
2018-10-12,0.0
2018-10-19,0.0
2018-10-26,0.0
2018-11-02,0.0
2018-11-09,0.0
2018-11-16,0.0
2018-11-23,0.0
2018-11-30,0.0
2018-12-07,0.0
2018-12-14,0.0
2018-12-21,0.0
2018-12-28,0.0
2019-01-04,0.0
2019-01-11,0.0
2019-01-18,0.0
2019-01-25,0.0
2019-02-01,0.0
2019-02-08,0.0
2019-02-15,0.0
2019-02-22,0.0
2019-03-01,0.0
2019-03-08,0.0
2019-03-15,0.0
2019-03-22,0.0
2019-03-29,0.0
2019-04-05,0.0
2019-04-12,0.0
2019-04-19,0.0
2019-04-26,0.0
2019-05-03,0.0
2019-05-10,0.0
2019-05-17,0.0
2019-05-24,0.0
2019-05-31,0.0
2019-06-07,0.0
2019-06-14,0.0
2019-06-21,0.0
2019-06-28,0.0
2019-07-05,0.0
2019-07-12,0.0
2019-07-19,0.0
2019-07-26,0.0
2019-08-02,0.0
2019-08-09,0.0
2019-08-16,0.0
2019-08-23,0.0
2019-08-30,0.0
2019-09-06,0.0
2019-09-13,0.0
2019-09-20,0.0
2019-09-27,0.0
2019-10-04,0.0
2019-10-11,0.0
2019-10-18,0.0
2019-10-25,0.0
2019-11-01,0.0
2019-11-08,0.0
2019-11-15,0.0
2019-11-22,0.0
2019-11-29,0.0
2019-12-06,0.0
2019-12-13,0.0
2019-12-20,0.0
2019-12-27,0.0
2020-01-03,0.0
2020-01-10,0.0
2020-01-17,0.0
2020-01-24,0.0
2020-01-31,0.0
2020-02-07,0.0
2020-02-14,0.0
2020-02-21,0.0
2020-02-28,0.0
2020-03-06,0.0
2020-03-13,0.0
2020-03-20,0.0
2020-03-27,0.0
2020-04-03,0.0
2020-04-10,0.0
2020-04-17,0.0
2020-04-24,0.0
2020-05-01,0.0
2020-05-08,0.0
2020-05-15,0.0
2020-05-22,0.0
2020-05-29,0.0
2020-06-05,0.0
2020-06-12,0.0
2020-06-19,0.0
2020-06-26,0.0
2020-07-03,0.0
2020-07-10,0.0
2020-07-17,0.0
2020-07-24,0.0
2020-07-31,0.0
2020-08-07,0.0
2020-08-14,0.0
2020-08-21,0.0
2020-08-28,0.0
2020-09-04,0.0
2020-09-11,0.0
2020-09-18,0.0
2020-09-25,-27.249629959000032
2020-10-02,-24.966195296000024
2020-10-09,-35.377361828000005
2020-10-16,-34.456148962999976
2020-10-23,-35.41044062499998
2020-10-30,-29.81090874299997
2020-11-06,-35.62983468200002
2020-11-13,-31.053947073000018
2020-11-20,-30.20111122200001
2020-11-27,-33.15926903799999
2020-12-04,-36.655685310000024
2020-12-11,-32.75416316600001
2020-12-18,-28.83989815000001
2020-12-25,-26.290585937999992
2021-01-01,-29.365524730999994
2021-01-08,-29.061432110999988
2021-01-15,-29.91440007999995
2021-01-22,-32.029616317000034
2021-01-29,-29.398742486999993
2021-02-05,-32.682681833000004
2021-02-12,-34.50388785900003
2021-02-19,-32.64733655499998
2021-02-26,-24.175853544999995
2021-03-05,-24.068059097999992
2021-03-12,-24.710956414000066
2021-03-19,-17.12592242300002
2021-03-26,-22.742490410000016
2021-04-02,-26.118159085999963
2021-04-09,-26.273512761000006
2021-04-16,-28.213937350999913
2021-04-23,-26.269462558999976
2021-04-30,-28.610008990999972
2021-05-07,-32.270658431000015
2021-05-14,-32.15665567000002
2021-05-21,-26.075051873000064
2021-05-28,-26.50748016899996
2021-06-04,-28.988627155000017
2021-06-11,-33.258596133000026
2021-06-18,-25.864901654999983
2021-06-25,-25.326488559999973
2021-07-02,-22.816990104999945
2021-07-09,-23.31329549299997
2021-07-16,-25.246094030000023
2021-07-23,-27.356705625000018
2021-07-30,-27.79552026099998
2021-08-06,-28.13871760400002
2021-08-13,-25.946746908999984
2021-08-20,-28.073139947000016
2021-08-27,-34.91701014199998
2021-09-03,-38.13199486100004
2021-09-10,-41.382706555000055
2021-09-17,-32.97950823300002
2021-09-24,-37.76599804199995
2021-10-01,-38.343180147
2021-10-08,-31.66933443900001
2021-10-15,-33.60623401500001
2021-10-22,-44.45935727699995
2021-10-29,-50.435190904999985
2021-11-05,-51.151936084000056
2021-11-12,-52.635016449999966
2021-11-19,-49.327054737
2021-11-26,-50.75735343599996
2021-12-03,-42.37363540999999
2021-12-10,-46.11861624599999
2021-12-17,-57.16653664900002
2021-12-24,-58.72945021200002
2021-12-31,-62.756147625999944
2022-01-07,-62.37752093300003
2022-01-14,-61.925366783000015
2022-01-21,-48.53030781299998
2022-01-28,-47.160295984999976
2022-02-04,-40.84280479100005
2022-02-11,-38.701352385000064
2022-02-18,-35.187214099000016
2022-02-25,-29.78493835799989
2022-03-04,-21.258759521
2022-03-18,-25.49890367900005
2022-03-25,-23.870925858999925
2022-04-01,-40.369075339999966
2022-04-08,-41.55587337399996
2022-04-15,-28.903913828
2022-04-22,-24.333094745999986
2022-04-29,-21.523620542999993
2022-05-06,-14.659750135999943
2022-05-13,-19.396951549000036
2022-05-20,-26.136606854000007
2022-05-27,-30.53065076600005
2022-06-03,-33.67516067499996
2022-06-10,-26.224776378999948
2022-06-17,-17.468585580000067
2022-06-24,-15.337860372000023
2022-07-01,-18.20641063899994
2022-07-08,-21.17716697800003
2022-07-15,-23.274561836000032
2022-07-22,-31.83252045700003
2022-07-29,-29.55464722499994
2022-08-05,-27.49356841000008
2022-08-12,-27.986843038999965
2022-08-19,-24.513769299000018
2022-08-26,-21.028817324000045
2022-09-02,-28.020316460999936
2022-09-09,-27.42469695299998
2022-09-16,-27.79173495200007
2022-09-23,-18.898331512000084
2022-09-30,-20.988868505000028
2022-10-07,-21.925576193000012
2022-10-14,-20.38341730899998
2022-10-21,-20.82674070400006
2022-10-28,-27.003982225
2022-11-04,-24.782351417000015
2022-11-11,-29.57376441400001
2022-11-18,-28.064973755999958
2022-11-25,-31.145308612999997
2022-12-02,-32.46646841700003
2022-12-09,-38.984738813000035
2022-12-16,-38.655907227000014
2022-12-23,-35.600885936000026
2022-12-30,-35.724943898999996
2023-01-06,-37.150894475000015
2023-01-13,-37.44717782399998
2023-01-20,-38.91309034600002
2023-01-27,-40.114635420999974
2023-02-03,-41.758884330000015
2023-02-10,-34.458752619999984
2023-02-17,-34.74218947200002
2023-02-24,-35.66459266100003
2023-03-03,-34.01409118599999
2023-03-10,-33.57320328300008
2023-03-17,-28.765212402000103
2023-03-24,-23.654690425999974
2023-03-31,-30.334650573999994
2023-04-07,-31.04637709499994
2023-04-14,-29.416368680000005
2023-04-21,-31.549002734999988
2023-04-28,-31.67541066299998
2023-05-05,-29.829940217000043
2023-05-12,-28.424920897999982
2023-05-19,-29.90572459300006
2023-05-26,-32.56493562499996
2023-06-02,-35.233741527999925
2023-06-09,-36.69332838099997
2023-06-16,-41.04030917500003
2023-06-23,-44.47569725399997
2023-06-30,-49.34655893
2023-07-07,-45.18265741199997
2023-07-14,-46.74560184300002
2023-07-21,-50.372922128999974
2023-07-28,-46.786960478999916
2023-08-04,-43.702612806999994
2023-08-11,-43.709160204999975
2023-08-18,-35.44878461800003
2023-08-25,-40.607329500000006
2023-09-01,-43.44407597300002
2023-09-08,-40.154593394000024
2023-09-15,-40.685984127999944
2023-09-22,-35.918594633999994
